#tsp_tweak/50_0.0_0.58_0.1_105_roulette_2
43	77978.27873445573	62156.59042473331	66525.62128594628	70894.65214715926	54545.927530632434
44	77978.27873445573	59551.73464962981	63956.361522976986	68360.98839632416	54545.27987442133
45	80719.33466543334	57494.842886337006	61835.33175924192	66175.82063214683	51018.99790558336
46	70646.83724832877	55711.36468081735	59391.390501798836	63071.41632278032	49870.868305987184
47	66698.96560661227	55991.95299337012	59154.34811936853	62316.74324536694	49870.868305987184
48	66183.20358877882	55149.54474886648	58392.46851188398	61635.392274901475	49359.38163849102
49	65959.29454243935	53283.84170944073	56379.29730175846	59474.75289407619	47169.84094445717
50	69006.30186657803	52743.32579391247	55675.60810397758	58607.8904140427	47169.84094445717
51	61894.00330091528	51085.79112930986	54376.04548369517	57666.29983808048	47595.12286979582
52	61016.10781158297	50513.65503927761	53256.13144830184	55998.607857326075	46452.326968328336
53	64183.09450858097	50452.4097282963	53475.371092293484	56498.33245629067	46452.326968328336
54	60196.78745438356	48846.14033719683	52127.588763473155	55409.03718974948	44646.91841892149
55	62147.39751308143	48530.56486958883	51695.39610612631	54860.22734266379	44903.381955368175
56	65015.799895007265	48498.43016134933	52205.65350976633	55912.87685818333	44903.381955368175
57	60786.90799060916	48487.92303514435	51956.56029770376	55425.19756026318	44903.381955368175
58	58136.144498098605	48618.670789498625	51485.85628008483	54353.041770671036	44903.381955368175
59	58204.59523876391	47500.98991909276	50442.423610024394	53383.85730095603	40947.3489183842
60	57805.00014330381	47805.12702861383	50319.898463608064	52834.6698986023	40947.3489183842
61	54741.21308166	47006.157988414685	49403.533666619995	51800.909344825304	41423.27113898236
62	59272.711127384835	47582.76199051321	50764.121217781285	53945.48044504936	39097.49752155399
63	58107.377143082274	47504.52568295611	50642.13531062952	53779.74493830293	39097.49752155399
64	56981.20351027274	47364.66277051642	49998.94127714106	52633.21978376569	39097.49752155399
65	61867.688867955236	47070.13834185368	50025.41157104218	52980.68480023069	39097.49752155399
66	61867.688867955236	45630.444752309675	48621.24903403755	51612.05331576543	39097.49752155399
67	58420.58357270119	45788.22323324023	48515.15401732227	51242.08480140431	39097.49752155399
68	58420.58357270119	45451.539483636814	48417.68826174183	51383.83703984685	39097.49752155399
69	57219.04155393665	45206.461014232635	48433.88020555008	51661.29939686752	39097.49752155399
70	54977.348485903036	45500.85807677728	48182.89246701394	50864.9268572506	40693.05448359053
71	58194.444669128745	45827.67223821839	49444.66297080016	53061.653703381926	41302.03979348113
72	56475.2782443155	45374.586538348005	48713.57032628447	52052.55411422093	41302.03979348113
73	62411.60475977719	45542.3387419306	48666.38258239727	51790.426422863944	41302.03979348113
74	62411.60475977719	45887.92810782929	49278.29383591439	52668.659563999485	43038.834679800966
75	59522.88954641331	46701.059876470084	49282.50718722228	51863.95449797448	43038.834679800966
76	55656.42596317631	46021.980122694	48461.97852844093	50901.97693418786	42649.645732099736
77	57267.22162994034	46475.143206320114	49071.28465250805	51667.42609869599	43653.25979041032
78	60729.844769817704	45585.679653605745	47952.29875671771	50318.91785982968	41814.3677882405
79	55228.35081523465	45693.39042527695	48318.05341856498	50942.71641185301	43653.25979041032
80	61159.864589818855	45928.60357297204	48731.30383503858	51534.00409710513	43653.25979041032
81	55163.96380805832	45731.02885309324	48297.40327389473	50863.77769469622	43141.00230175445
82	54836.633260518094	45911.72399533255	48383.45933616532	50855.194676998086	43141.00230175445
83	55570.51234021334	45401.92896889398	48397.331432431114	51392.733895968246	42746.307238992275
84	57901.7169006568	44056.84735324511	47369.05552780219	50681.263702359276	41324.46655062752
85	55132.09821964847	44005.04409868175	47285.77955990038	50566.51502111901	41409.89768614946
86	63416.27864056626	44299.51223504691	47860.29672962385	51421.08122420079	41409.89768614946
87	59687.50889159947	45644.615934168156	48972.07810488253	52299.540275596904	41409.89768614946
88	55117.01307534932	45035.74707298654	48373.914387902325	51712.08170281811	41409.89768614946
89	56756.26632351516	45511.97547645011	48759.3772467035	52006.77901695689	42746.307238992275
90	56756.26632351516	44764.51797281693	48140.690547843406	51516.86312286988	41472.51910844917
91	58381.48404161437	45280.94643843424	48231.99565823183	51183.04487802941	42048.837591271964
92	58381.48404161437	44057.26136594542	47376.13715334823	50695.01294075104	40891.06178263453
93	59370.025125077475	43559.82189752681	47482.15708999386	51404.49228246091	40891.06178263453
94	58508.697073371484	43423.4901502685	47420.11295647759	51416.73576268668	40891.06178263453
95	55026.61591725383	43032.195846542905	46800.10139610499	50568.006945667075	40014.58374773867
96	65303.401297614604	42563.94646257407	46610.03473091419	50656.1229992543	39377.95263277132
97	55684.7825598976	43392.3219130972	46811.083411733576	50229.84491036995	40014.58374773867
98	55436.28730161892	42862.30077099207	46001.11901473332	49139.937258474565	40014.58374773867
99	55581.15452011297	43038.069278945215	46345.92038316529	49653.77148738537	40014.58374773867
100	58926.85928108579	43786.959612789324	47140.09778958295	50493.235966376575	40173.016369934296
101	53227.42197094799	44387.14556251655	47044.1269837821	49701.10840504766	41019.456484194736
102	57033.388480759706	45149.52823295973	48204.857242591774	51260.186252223815	41465.02697722426
103	55887.52333411281	44915.97906745542	47643.25202171871	50370.52497598201	41949.508357442086
104	58726.63097843954	45259.90544045291	48883.274623344696	52506.64380623648	41949.508357442086
